id,toxic,severe_toxic,obscene,threat,insult,identity_hate
00001cee341fdb12,0.1468816112784201,0.006429492038333431,0.012215435016362425,0.006213701981995943,0.009305769022981462,0.005025828495930361
0000247867823ef7,0.08187739900992508,0.007702101488795112,0.010495277548122533,0.006954747782459835,0.008764393436631011,0.005791467746586721
00013b17ad220c46,0.0752618393394925,0.006475321851490656,0.009153195120055307,0.006080543487535013,0.0061672590888080326,0.005182920613328143
00017563c3f7919a,0.09217213449018898,0.00772845395898406,0.010224044066353782,0.00802795189489919,0.006376569482659747,0.005365488268427104
00017695ad8997eb,0.04900384417267521,0.006390456265256355,0.009969082764801539,0.006003112565880259,0.0072313885346499225,0.005613182059274156
0001ea8717f6de06,0.10627669472989597,0.008019096508397267,0.011066578632992652,0.007220554187704852,0.009151625502075688,0.005972307924405597
00024115d4cbde0f,0.061100920949545286,0.007183120282357369,0.009113889877937912,0.006434247795811485,0.007999557742326175,0.005496396105177106
000247e83dcc1211,0.09577944010148,0.006904846205887194,0.008087589795967146,0.006424092076031363,0.01213209460467182,0.005474301798771999
00025358d4737918,0.11970057861787027,0.01644682379985446,0.012903266088553505,0.006637433233358952,0.009871449927546325,0.005484225548426855
00026d1092fe71cc,0.2308807792714853,0.008400744223325556,0.009322684403191827,0.010726384724283784,0.009230449282219982,0.006435841094764536
0002eadc3b301559,0.05964800393528428,0.0073112295071006495,0.010126232528738656,0.006581355519169489,0.008026123750759874,0.005525471244146672
0002f87b16116a7f,0.08815870412852489,0.006798455557905755,0.009823099108535443,0.0063300201782307015,0.006854730384482529,0.005984149356063678
0003806b11932181,0.16886243482509025,0.007184751286728115,0.015797564285044665,0.006894342311961773,0.011414707905029294,0.008474134036220536
0003e1cccfd5a40a,0.08178712314029335,0.006576792303508037,0.009289467711549948,0.006206319697516425,0.00633605432307008,0.005622365231963414
00059ace3e3e9a53,0.15888451474956417,0.0073954248830337375,0.015370783984209069,0.006937426712329323,0.011124946579277801,0.0054763686745681
000634272d0d44eb,0.06453953497938779,0.007208968232894874,0.010460173193250544,0.006602062010816066,0.007516017090025026,0.005506781914067222
000663aff0fffc80,0.10627669472989597,0.008019096508397267,0.011066578632992652,0.007220554187704852,0.009151625502075688,0.005972307924405597
000689dd34e20979,0.08413158062014126,0.006801876723888396,0.01045265988851204,0.006021587033758628,0.006085707109386911,0.005253051452299412
000834769115370c,0.058735489911409165,0.0063184823057674125,0.007865978924989013,0.005869548541174883,0.006725559915361776,0.0056818448032192
000844b52dee5f3f,0.12685106600584953,0.00644927209945144,0.015175681087366508,0.006357498356630168,0.004996362589442109,0.005154715176141138
00084da5d4ead7aa,0.057721303543229026,0.0065297844421854335,0.009221443896868364,0.008250841492820687,0.00712140818600756,0.005211822901059683
00091c35fa9d0465,0.07796680034852173,0.007664766646235902,0.01041611794932932,0.006921476417641109,0.008715187301833871,0.005753827581683184
000968ce11f5ee34,0.11134242927266376,0.0062551440136437595,0.006624607539209977,0.0060066861756968406,0.008224802999769623,0.005202976678477167
0009734200a85047,0.05145191456548806,0.007132762607162825,0.009470986056614351,0.006471270709337953,0.008057391824465843,0.0054304670715117
00097b6214686db5,0.2911388134225107,0.013062288218739984,0.02261457806459846,0.006618264337965214,0.011201113875571858,0.013386184839028875
0009aef4bd9e1697,0.11794444908628464,0.007611428396827374,0.01259941406066008,0.007027390625282775,0.008796583098012605,0.007050546175665766
000a02d807ae0254,0.09357744211971163,0.007867581703839362,0.010776579637317738,0.007093788291991281,0.008963952001796564,0.005881902761993203
000a6c6d4e89b9bc,0.13372946368273045,0.012333548450637865,0.010154250496947648,0.0057388970101041985,0.006925653411709899,0.005728232460974124
000bafe2080bba82,0.11342403461911318,0.01716361450374018,0.008547024300416477,0.008437690614040459,0.009655659749565119,0.004702719474750995
000bf0a9894b2807,0.5420832342150861,0.041319617395508414,0.7039153501889472,0.010617112337224484,0.7121730381627716,0.07073594260316726
000c50dceb1eed2b,0.10627669472989597,0.008019096508397267,0.011066578632992652,0.007220554187704852,0.009151625502075688,0.005972307924405597
000c9b92318552d1,0.062199573217860425,0.0069737632484660915,0.008878987757992729,0.006380045205186588,0.008271238376553827,0.005410204079615165
000ce41d86f2b886,0.058735489911409165,0.0063184823057674125,0.007865978924989013,0.005869548541174883,0.006725559915361776,0.0056818448032192
000cf60dbaed8c02,0.05850317924489432,0.006823634129199783,0.009697182087427458,0.006339868421778652,0.00852975982496149,0.005882121619934281
000d4f120d5a7303,0.08980993691189416,0.00781371116820891,0.010692300547115407,0.007049053035650204,0.008888062692863482,0.005847864137861784
000d60becb7d1a67,0.13517743995543266,0.0062422401299032405,0.009870862128907247,0.007419614114350746,0.004142412794813353,0.005279461913491655
000fc381d4895598,0.09664762392241306,0.0077862535556658,0.011169366359427859,0.00706762833335311,0.008468195544718992,0.005847133445496449
000ff37cf57ab537,0.12082080264940515,0.006742712073948505,0.008698900035858798,0.006283070151471746,0.00825815122232697,0.005351255978224367
001068b809feee6b,0.10515269715668935,0.005606142643583856,0.008795372219828944,0.005553415237183139,0.004849545610803971,0.006203941031322546
0011c58fcfd6bf91,0.10627669472989597,0.008019096508397267,0.011066578632992652,0.007220554187704852,0.009151625502075688,0.005972307924405597
0011cefc680993ba,0.21972248244160383,0.006897700215593399,0.010277758120461564,0.006638318410950106,0.005402117893096881,0.005609429135695493
0011ef6aa33d42e6,0.05232277870465048,0.0070231645161331025,0.009346689051828278,0.0064261740316903975,0.0076941770453756875,0.005420706313761431
0012706ac77a7b37,0.06839903336745663,0.006745044083684826,0.010575905517238554,0.0062800315793900465,0.0073665284891580255,0.005791429013869075
0012bb72f20ae971,0.038804013284643654,0.005655286981668532,0.0061601831362536824,0.005309508407955936,0.006331964474748384,0.005048964696886415
0012bbcbd6958302,0.09071110761795828,0.007387041147722642,0.009789120971181009,0.006758976985048128,0.007916468898307296,0.00566545651787431
00137446b1aec28c,0.1009424126708236,0.00804600280284808,0.008267717151524901,0.009677622279021154,0.007181986250254912,0.005524936682110486
0013a435effa29bd,0.052644021715536754,0.0056598794653291915,0.008056596235203837,0.0054334562964534995,0.009972733167775095,0.004599148828179724
0013be435187e84f,0.09049102437372027,0.006884308536527284,0.00727124776348144,0.0062491669180980555,0.007348414883916652,0.005499282511394566
0013fed3aeae76b7,0.058936237404870466,0.009910955759145454,0.009685545609225101,0.00590962722312588,0.009473539506279277,0.004938573193380028
001411adf8f1dd82,0.06195436051688915,0.007031792614150619,0.010823271778977375,0.006489019563334388,0.007715751458883318,0.005376047090331534
001421530a1aa622,0.09693975715618476,0.007771235905270135,0.010275848193228708,0.008616841996017392,0.007084907979358856,0.005057053102686088
001426f56de6a49b,0.04345636714679754,0.006302530008345853,0.008654603865288442,0.005891931269379159,0.0065221493692248275,0.005430973712797928
00148cabab3f0abd,0.10522413993085962,0.006859131500947081,0.00950473836973373,0.006416095906965578,0.007492707493181818,0.005385951827383996
0015d9af6dbc03c0,0.06526749209256467,0.007484733292320962,0.010127380655612509,0.00677691317674211,0.008485776103762393,0.005641324745991649
00166b5f5bf2d758,0.10627669472989597,0.008019096508397267,0.011066578632992652,0.007220554187704852,0.009151625502075688,0.005972307924405597
0016909ad784fe8d,0.11792366478609707,0.006838312852486058,0.011312148961803862,0.006468599154653077,0.007401650351285439,0.00534879257949539
0016b94c8b20ffa6,0.0733288848028612,0.006744688702723482,0.009195313253141846,0.0063185502136656755,0.0100319173711018,0.005278562736174018
0016ec04bb0f869a,0.05559048736773642,0.006099174236266583,0.007157035230460015,0.007798289361769968,0.0060223766173767386,0.0047541631741472
00177176f33f587e,0.052467731734052184,0.00684121840614962,0.010476801177719909,0.006330550871989413,0.007246162688330084,0.005265689979881422
0017d4d47894af05,0.06787559250674291,0.005758858488799761,0.007672476450346993,0.008912298217528893,0.00579518415735106,0.0052924710282979195
001804717513d860,0.10627669472989597,0.008019096508397267,0.011066578632992652,0.007220554187704852,0.009151625502075688,0.005972307924405597
0018af86a1bdfef3,0.09708137486256685,0.007614170826832791,0.011545960842721652,0.006973990097082134,0.007843386877106073,0.00575710923499147
0019400581a6fe32,0.09425223350439903,0.006492608176805684,0.008223541715121208,0.00611746854637558,0.0068428528135474715,0.005232107995199603
00199e012d99a8b9,0.09533652726904464,0.006692532286530478,0.010045079231999546,0.00626648183278351,0.006590797740397169,0.005300128017509908
001a9a0fce445525,0.06054013189170678,0.005349322727555055,0.008636931050921025,0.005285477736056053,0.005149112541944183,0.005118492327549917
001acc29b248cb6d,0.12216240660538732,0.006850247908620119,0.00985561789612388,0.006485580471870603,0.0061045360723629575,0.005472589525837415
001ade31463efdfe,0.10824616625299435,0.00691973401119655,0.009341174179012058,0.00646007716206402,0.007429218683236695,0.006275792519024882
001af79497a01e91,0.08038805912459954,0.007623300628893903,0.010704931162379227,0.00689652322093858,0.008373860691120357,0.005732420979982778
001bb624469de607,0.0763605130993438,0.007099717052438191,0.009261845255608038,0.006524993202237248,0.007531374526921026,0.00551265208688901
001c368c738a814f,0.06703859225208243,0.006612310083505635,0.00880530445616588,0.0061421821376802885,0.007557501900580171,0.005650933807381372
001c86f5bceccb32,0.11979275754120353,0.012493300678557645,0.013108445433502864,0.006559822373932504,0.008900976710293334,0.00522322196473289
001cba5e79b6b91e,0.13528195520708355,0.006848101387848922,0.010840993000808832,0.006454351130810509,0.008652328918952538,0.006356098632620073
001ceacfd4ffa469,0.09551147289050545,0.007896767380525907,0.010827705322889911,0.007117634573091563,0.008992780531415358,0.005899497622539326
001ceebc43e65027,0.14846162738848723,0.012809716515099991,0.011981478163808262,0.005970922723363538,0.007001492943180526,0.004920223335993063
001d2f65ea6f4163,0.07857780454630449,0.007098086291021984,0.008206209689770242,0.006440549239185609,0.007750904955782047,0.0055507911294897586
001d39c71fce6f78,0.06917849483915578,0.007512283507359075,0.010161591696447451,0.0067921258734595525,0.008511586243117084,0.005651385064727237
001d739c97bc2ae4,0.0996204102584961,0.005823901383855326,0.009481164441817512,0.00923958994556587,0.007296816604503895,0.005273512479442782
001deac5571d5186,0.16875194687042236,0.006500509870455665,0.013282792973218284,0.0063368311681067865,0.006117718173894511,0.005192853797352024
001e131e1a08845a,0.04372547246723851,0.0062096427774648725,0.009432590773805337,0.005756368755439833,0.006672695784312529,0.005235525109218671
001eba8bbe728e54,0.18706109547892244,0.02439726077585746,0.014706496213811683,0.0067818546333037475,0.010790970375770507,0.005464204924154736
001ed6d4be00614b,0.052594789859289774,0.006680865290623263,0.009245263976637679,0.006115590462864699,0.006640425926758189,0.005219852945451693
001eff4007dbb65b,0.07092965218813217,0.006466818547039189,0.008074979542716765,0.006014625040136915,0.006796839067593141,0.005185330841827238
001f1f993acff9a3,0.09449683008421483,0.006406920631958453,0.0057994686686385225,0.005844844732086557,0.006578351308093879,0.00531026560808628
0020376025dd8092,0.08085390414344223,0.006800682394832733,0.010642573635598566,0.006360125639448417,0.00738692931313087,0.005659346261683251
002046a2e5669735,0.09194209768337093,0.007836812034273406,0.010741454487084221,0.007067559919091614,0.008930009653572156,0.005865666487918152
002093eb829e4e1b,0.05444361688410569,0.007243827704147498,0.009666761355769568,0.006552644257446258,0.008182497053466803,0.005502140227973214
00209bd924d80a3e,0.07431192295155176,0.007334061282165379,0.01125347590886365,0.006713484566556003,0.008584939953944172,0.005536950030807174
0020baa22b95d1b0,0.10627669472989597,0.008019096508397267,0.011066578632992652,0.007220554187704852,0.009151625502075688,0.005972307924405597
0020e1f3fafd4b17,0.06555375981533342,0.00662953179630548,0.012010483330168143,0.006342958010294775,0.006441409448972382,0.005233645462097317
0020f1b79913e7c0,0.07657471914031533,0.014405429189699054,0.012087745183405831,0.006048202543516616,0.008434764578388664,0.005093091117137237
0021e57e6b9cb3d9,0.09347426364517411,0.007374985935714046,0.010524118509602668,0.006790086622328999,0.007520089040773965,0.0056589744126251855
0021f7c457937f18,0.07440317919541356,0.0072434722711217986,0.01122933391179466,0.0066640962409387884,0.00811523437155996,0.005501147957280163
002261b0415c4f9d,0.131395907081621,0.007306766129519874,0.013673509772698138,0.006903292104232543,0.006036798139620622,0.005658655966948682
0023317d123b6fcb,0.04046640992602874,0.005469196552180786,0.007240467270240585,0.005259389148372402,0.006392363729227024,0.005234433648759514
00234e493cedb3e1,0.07159987505329297,0.007328938248348832,0.011085718311252945,0.006693101419188501,0.008577152827425476,0.005544715560591956
0023f3f84f353bce,0.07765776090826297,0.005900467856660758,0.007941549888580226,0.005638730264095431,0.005724556762513248,0.005938866189110448
002586bdf3280356,0.07033972708401008,0.006902160458427508,0.00894007761758477,0.006334967161798217,0.007552220835807546,0.005755161784628833
0025a91b6955f1a5,0.04072487447454065,0.006162198148861488,0.008294331236230386,0.005833167223773101,0.006653950222576677,0.0052082448411343175
0025c49d87d9a18f,0.09685209326860193,0.007035514034293711,0.00836215451185457,0.006503683540836612,0.00741967301465749,0.005552967683734944
